CustomerID,Daypart,Visit#Daypart
399418,5 PM - before 9 PM,2
399439,5 PM - before 9 PM,2
402758,5 PM - before 9 PM,2
402819,5 PM - before 9 PM,2
402856,5 PM - before 9 PM,2
403076,5 PM - before 9 PM,2
405663,5 PM - before 9 PM,2
405889,5 PM - before 9 PM,2
406003,5 PM - before 9 PM,2
406410,5 PM - before 9 PM,2
406414,5 PM - before 9 PM,2
408800,5 PM - before 9 PM,2
412271,5 PM - before 9 PM,2
413246,5 PM - before 9 PM,2
420767,5 PM - before 9 PM,2
433256,5 PM - before 9 PM,2
434449,5 PM - before 9 PM,2
435085,5 PM - before 9 PM,2
435106,5 PM - before 9 PM,2
435108,5 PM - before 9 PM,2
438078,5 PM - before 9 PM,2
438818,5 PM - before 9 PM,2
438980,5 PM - before 9 PM,2
439014,5 PM - before 9 PM,2
439018,5 PM - before 9 PM,2
439318,5 PM - before 9 PM,2
439607,5 PM - before 9 PM,2
439782,5 PM - before 9 PM,2
440730,5 PM - before 9 PM,2
440890,5 PM - before 9 PM,2
440987,5 PM - before 9 PM,2
441071,5 PM - before 9 PM,2
441074,5 PM - before 9 PM,2
441077,5 PM - before 9 PM,2
441304,5 PM - before 9 PM,2
441305,5 PM - before 9 PM,2
441649,5 PM - before 9 PM,2
443123,5 PM - before 9 PM,2
443608,5 PM - before 9 PM,2
443611,5 PM - before 9 PM,2
444635,5 PM - before 9 PM,2
445125,5 PM - before 9 PM,2
447945,5 PM - before 9 PM,2
448898,5 PM - before 9 PM,2
448966,5 PM - before 9 PM,2
449031,5 PM - before 9 PM,2
451360,5 PM - before 9 PM,2
451450,5 PM - before 9 PM,2
451623,5 PM - before 9 PM,2
451846,5 PM - before 9 PM,2
452351,5 PM - before 9 PM,2
452471,5 PM - before 9 PM,2
452510,5 PM - before 9 PM,2
452831,5 PM - before 9 PM,2
453087,5 PM - before 9 PM,2
454275,5 PM - before 9 PM,2
454767,5 PM - before 9 PM,2
455274,5 PM - before 9 PM,2
456548,5 PM - before 9 PM,2
456549,5 PM - before 9 PM,2
456582,5 PM - before 9 PM,2
457228,5 PM - before 9 PM,2
457302,5 PM - before 9 PM,2
457498,5 PM - before 9 PM,2
457783,5 PM - before 9 PM,2
457789,5 PM - before 9 PM,2
458098,5 PM - before 9 PM,2
458100,5 PM - before 9 PM,2
458247,5 PM - before 9 PM,2
458250,5 PM - before 9 PM,2
458630,5 PM - before 9 PM,2
458770,5 PM - before 9 PM,2
458932,5 PM - before 9 PM,2
459025,5 PM - before 9 PM,2
459161,5 PM - before 9 PM,2
459641,5 PM - before 9 PM,2
459806,5 PM - before 9 PM,2
460264,5 PM - before 9 PM,2
460265,5 PM - before 9 PM,2
460279,5 PM - before 9 PM,2
368428,5 PM - before 9 PM,2
370845,5 PM - before 9 PM,2
370900,5 PM - before 9 PM,2
371029,5 PM - before 9 PM,2
371040,5 PM - before 9 PM,2
371563,5 PM - before 9 PM,2
371642,5 PM - before 9 PM,2
371643,5 PM - before 9 PM,2
371706,5 PM - before 9 PM,2
373691,5 PM - before 9 PM,2
374077,5 PM - before 9 PM,2
374079,5 PM - before 9 PM,2
374080,5 PM - before 9 PM,2
388360,5 PM - before 9 PM,2
392021,5 PM - before 9 PM,2
393077,5 PM - before 9 PM,2
394282,5 PM - before 9 PM,2
394486,5 PM - before 9 PM,2
394550,5 PM - before 9 PM,2
394576,5 PM - before 9 PM,2
394596,5 PM - before 9 PM,2
394597,5 PM - before 9 PM,2
394615,5 PM - before 9 PM,2
394680,5 PM - before 9 PM,2
396940,5 PM - before 9 PM,2
399520,5 PM - before 9 PM,2
407598,5 PM - before 9 PM,2
413829,5 PM - before 9 PM,2
413831,5 PM - before 9 PM,2
413833,5 PM - before 9 PM,2
414064,5 PM - before 9 PM,2
415794,5 PM - before 9 PM,2
416377,5 PM - before 9 PM,2
416505,5 PM - before 9 PM,2
419208,5 PM - before 9 PM,2
419336,5 PM - before 9 PM,2
419366,5 PM - before 9 PM,2
419489,5 PM - before 9 PM,2
419505,5 PM - before 9 PM,2
419538,5 PM - before 9 PM,2
419541,5 PM - before 9 PM,2
425609,5 PM - before 9 PM,2
428984,5 PM - before 9 PM,2
429153,5 PM - before 9 PM,2
430347,5 PM - before 9 PM,2
432056,5 PM - before 9 PM,2
433149,5 PM - before 9 PM,2
433366,5 PM - before 9 PM,2
434897,5 PM - before 9 PM,2
435055,5 PM - before 9 PM,2
435057,5 PM - before 9 PM,2
435223,5 PM - before 9 PM,2
435224,5 PM - before 9 PM,2
435225,5 PM - before 9 PM,2
435227,5 PM - before 9 PM,2
435228,5 PM - before 9 PM,2
435229,5 PM - before 9 PM,2
435233,5 PM - before 9 PM,2
435236,5 PM - before 9 PM,2
435593,5 PM - before 9 PM,2
435599,5 PM - before 9 PM,2
437272,5 PM - before 9 PM,2
439051,5 PM - before 9 PM,2
439927,5 PM - before 9 PM,2
440030,5 PM - before 9 PM,2
440424,5 PM - before 9 PM,2
440525,5 PM - before 9 PM,2
440526,5 PM - before 9 PM,2
441885,5 PM - before 9 PM,2
441934,5 PM - before 9 PM,2
441936,5 PM - before 9 PM,2
441937,5 PM - before 9 PM,2
441939,5 PM - before 9 PM,2
441940,5 PM - before 9 PM,2
441941,5 PM - before 9 PM,2
441962,5 PM - before 9 PM,2
443622,5 PM - before 9 PM,2
443623,5 PM - before 9 PM,2
443624,5 PM - before 9 PM,2
443625,5 PM - before 9 PM,2
443626,5 PM - before 9 PM,2
443627,5 PM - before 9 PM,2
443713,5 PM - before 9 PM,2
444177,5 PM - before 9 PM,2
445298,5 PM - before 9 PM,2
445304,5 PM - before 9 PM,2
445307,5 PM - before 9 PM,2
445323,5 PM - before 9 PM,2
445325,5 PM - before 9 PM,2
445328,5 PM - before 9 PM,2
445329,5 PM - before 9 PM,2
445336,5 PM - before 9 PM,2
446445,5 PM - before 9 PM,2
446449,5 PM - before 9 PM,2
446818,5 PM - before 9 PM,2
446874,5 PM - before 9 PM,2
446877,5 PM - before 9 PM,2
446880,5 PM - before 9 PM,2
447651,5 PM - before 9 PM,2
447652,5 PM - before 9 PM,2
448215,5 PM - before 9 PM,2
448217,5 PM - before 9 PM,2
449503,5 PM - before 9 PM,2
449997,5 PM - before 9 PM,2
450834,5 PM - before 9 PM,2
106554,5 PM - before 9 PM,2
109135,5 PM - before 9 PM,2
109137,5 PM - before 9 PM,2
109213,5 PM - before 9 PM,2
109267,5 PM - before 9 PM,2
110397,5 PM - before 9 PM,2
110408,5 PM - before 9 PM,2
110416,5 PM - before 9 PM,2
111301,5 PM - before 9 PM,2
111332,5 PM - before 9 PM,2
112467,5 PM - before 9 PM,2
112512,5 PM - before 9 PM,2
112520,5 PM - before 9 PM,2
112523,5 PM - before 9 PM,2
112534,5 PM - before 9 PM,2
112570,5 PM - before 9 PM,2
112817,5 PM - before 9 PM,2
112819,5 PM - before 9 PM,2
113188,5 PM - before 9 PM,2
114595,5 PM - before 9 PM,2
118216,5 PM - before 9 PM,2
118245,5 PM - before 9 PM,2
118272,5 PM - before 9 PM,2
118277,5 PM - before 9 PM,2
118281,5 PM - before 9 PM,2
118393,5 PM - before 9 PM,2
119484,5 PM - before 9 PM,2
119489,5 PM - before 9 PM,2
120006,5 PM - before 9 PM,2
120010,5 PM - before 9 PM,2
120012,5 PM - before 9 PM,2
120060,5 PM - before 9 PM,2
120063,5 PM - before 9 PM,2
120068,5 PM - before 9 PM,2
120069,5 PM - before 9 PM,2
121391,5 PM - before 9 PM,2
121393,5 PM - before 9 PM,2
121483,5 PM - before 9 PM,2
121537,5 PM - before 9 PM,2
121553,5 PM - before 9 PM,2
122071,5 PM - before 9 PM,2
122076,5 PM - before 9 PM,2
123941,5 PM - before 9 PM,2
124577,5 PM - before 9 PM,2
125211,5 PM - before 9 PM,2
125483,5 PM - before 9 PM,2
125485,5 PM - before 9 PM,2
125494,5 PM - before 9 PM,2
125688,5 PM - before 9 PM,2
125691,5 PM - before 9 PM,2
125720,5 PM - before 9 PM,2
125953,5 PM - before 9 PM,2
125956,5 PM - before 9 PM,2
125957,5 PM - before 9 PM,2
131284,5 PM - before 9 PM,2
131459,5 PM - before 9 PM,2
131461,5 PM - before 9 PM,2
131522,5 PM - before 9 PM,2
131555,5 PM - before 9 PM,2
131564,5 PM - before 9 PM,2
131633,5 PM - before 9 PM,2
131636,5 PM - before 9 PM,2
132906,5 PM - before 9 PM,2
132970,5 PM - before 9 PM,2
132974,5 PM - before 9 PM,2
132979,5 PM - before 9 PM,2
132983,5 PM - before 9 PM,2
133480,5 PM - before 9 PM,2
133482,5 PM - before 9 PM,2
133485,5 PM - before 9 PM,2
133677,5 PM - before 9 PM,2
133685,5 PM - before 9 PM,2
134343,5 PM - before 9 PM,2
134370,5 PM - before 9 PM,2
134444,5 PM - before 9 PM,2
134445,5 PM - before 9 PM,2
134580,5 PM - before 9 PM,2
134867,5 PM - before 9 PM,2
134917,5 PM - before 9 PM,2
134918,5 PM - before 9 PM,2
134924,5 PM - before 9 PM,2
134929,5 PM - before 9 PM,2
134984,5 PM - before 9 PM,2
134998,5 PM - before 9 PM,2
135001,5 PM - before 9 PM,2
135040,5 PM - before 9 PM,2
135046,5 PM - before 9 PM,2
135051,5 PM - before 9 PM,2
135154,5 PM - before 9 PM,2
135155,5 PM - before 9 PM,2
135187,5 PM - before 9 PM,2
135382,5 PM - before 9 PM,2
135383,5 PM - before 9 PM,2
136216,5 PM - before 9 PM,2
136413,5 PM - before 9 PM,2
137801,5 PM - before 9 PM,2
138404,5 PM - before 9 PM,2
138571,5 PM - before 9 PM,2
738225,5 PM - before 9 PM,2
756849,5 PM - before 9 PM,2
764618,5 PM - before 9 PM,2
778297,5 PM - before 9 PM,2
779226,5 PM - before 9 PM,2
786833,5 PM - before 9 PM,2
790261,5 PM - before 9 PM,2
792736,5 PM - before 9 PM,2
792746,5 PM - before 9 PM,2
793067,5 PM - before 9 PM,2
793113,5 PM - before 9 PM,2
793132,5 PM - before 9 PM,2
798035,5 PM - before 9 PM,2
798232,5 PM - before 9 PM,2
800061,5 PM - before 9 PM,2
806858,5 PM - before 9 PM,2
806861,5 PM - before 9 PM,2
807822,5 PM - before 9 PM,2
808347,5 PM - before 9 PM,2
808380,5 PM - before 9 PM,2
808506,5 PM - before 9 PM,2
808733,5 PM - before 9 PM,2
810552,5 PM - before 9 PM,2
813320,5 PM - before 9 PM,2
814055,5 PM - before 9 PM,2
814713,5 PM - before 9 PM,2
820016,5 PM - before 9 PM,2
820152,5 PM - before 9 PM,2
826623,5 PM - before 9 PM,2
828489,5 PM - before 9 PM,2
829110,5 PM - before 9 PM,2
829239,5 PM - before 9 PM,2
830390,5 PM - before 9 PM,2
831750,5 PM - before 9 PM,2
846057,5 PM - before 9 PM,2
857939,5 PM - before 9 PM,2
115498,5 PM - before 9 PM,2
115962,5 PM - before 9 PM,2
119120,5 PM - before 9 PM,2
120503,5 PM - before 9 PM,2
121305,5 PM - before 9 PM,2
121413,5 PM - before 9 PM,2
122246,5 PM - before 9 PM,2
122646,5 PM - before 9 PM,2
123098,5 PM - before 9 PM,2
123862,5 PM - before 9 PM,2
123863,5 PM - before 9 PM,2
123866,5 PM - before 9 PM,2
125728,5 PM - before 9 PM,2
125730,5 PM - before 9 PM,2
127379,5 PM - before 9 PM,2
127599,5 PM - before 9 PM,2
131110,5 PM - before 9 PM,2
131120,5 PM - before 9 PM,2
133345,5 PM - before 9 PM,2
133639,5 PM - before 9 PM,2
133640,5 PM - before 9 PM,2
134105,5 PM - before 9 PM,2
135092,5 PM - before 9 PM,2
136313,5 PM - before 9 PM,2
136595,5 PM - before 9 PM,2
137494,5 PM - before 9 PM,2
137850,5 PM - before 9 PM,2
137863,5 PM - before 9 PM,2
138110,5 PM - before 9 PM,2
138289,5 PM - before 9 PM,2
138291,5 PM - before 9 PM,2
138798,5 PM - before 9 PM,2
138800,5 PM - before 9 PM,2
139080,5 PM - before 9 PM,2
139178,5 PM - before 9 PM,2
139232,5 PM - before 9 PM,2
142479,5 PM - before 9 PM,2
366595,5 PM - before 9 PM,2
375849,5 PM - before 9 PM,2
378653,5 PM - before 9 PM,2
379914,5 PM - before 9 PM,2
380658,5 PM - before 9 PM,2
385339,5 PM - before 9 PM,2
385348,5 PM - before 9 PM,2
386417,5 PM - before 9 PM,2
392319,5 PM - before 9 PM,2
396866,5 PM - before 9 PM,2
415227,5 PM - before 9 PM,2
420974,5 PM - before 9 PM,2
421181,5 PM - before 9 PM,2
425777,5 PM - before 9 PM,2
431041,5 PM - before 9 PM,2
434774,5 PM - before 9 PM,2
440170,5 PM - before 9 PM,2
440189,5 PM - before 9 PM,2
441491,5 PM - before 9 PM,2
446554,5 PM - before 9 PM,2
446691,5 PM - before 9 PM,2
447737,5 PM - before 9 PM,2
448508,5 PM - before 9 PM,2
449796,5 PM - before 9 PM,2
451174,5 PM - before 9 PM,2
451701,5 PM - before 9 PM,2
452931,5 PM - before 9 PM,2
453884,5 PM - before 9 PM,2
456257,5 PM - before 9 PM,2
460207,5 PM - before 9 PM,2
460334,5 PM - before 9 PM,2
460364,5 PM - before 9 PM,2
725818,5 PM - before 9 PM,2
743645,5 PM - before 9 PM,2
743936,5 PM - before 9 PM,2
755910,5 PM - before 9 PM,2
757659,5 PM - before 9 PM,2
779883,5 PM - before 9 PM,2
780788,5 PM - before 9 PM,2
783137,5 PM - before 9 PM,2
798803,5 PM - before 9 PM,2
799951,5 PM - before 9 PM,2
812235,5 PM - before 9 PM,2
815854,5 PM - before 9 PM,2
822078,5 PM - before 9 PM,2
97202,5 PM - before 9 PM,2
97224,5 PM - before 9 PM,2
98117,5 PM - before 9 PM,2
102968,5 PM - before 9 PM,2
102971,5 PM - before 9 PM,2
104555,5 PM - before 9 PM,2
107222,5 PM - before 9 PM,2
108154,5 PM - before 9 PM,2
116030,5 PM - before 9 PM,2
116052,5 PM - before 9 PM,2
117037,5 PM - before 9 PM,2
117070,5 PM - before 9 PM,2
132403,5 PM - before 9 PM,2
133620,5 PM - before 9 PM,2
133921,5 PM - before 9 PM,2
134735,5 PM - before 9 PM,2
134745,5 PM - before 9 PM,2
134831,5 PM - before 9 PM,2
135473,5 PM - before 9 PM,2
135567,5 PM - before 9 PM,2
135901,5 PM - before 9 PM,2
347592,5 PM - before 9 PM,2
360733,5 PM - before 9 PM,2
361053,5 PM - before 9 PM,2
365735,5 PM - before 9 PM,2
368419,5 PM - before 9 PM,2
383607,5 PM - before 9 PM,2
383608,5 PM - before 9 PM,2
383818,5 PM - before 9 PM,2
386426,5 PM - before 9 PM,2
392122,5 PM - before 9 PM,2
394602,5 PM - before 9 PM,2
396393,5 PM - before 9 PM,2
397155,5 PM - before 9 PM,2
416161,5 PM - before 9 PM,2
416335,5 PM - before 9 PM,2
418113,5 PM - before 9 PM,2
418506,5 PM - before 9 PM,2
419054,5 PM - before 9 PM,2
419058,5 PM - before 9 PM,2
419115,5 PM - before 9 PM,2
440195,5 PM - before 9 PM,2
440905,5 PM - before 9 PM,2
442341,5 PM - before 9 PM,2
445099,5 PM - before 9 PM,2
445296,5 PM - before 9 PM,2
445310,5 PM - before 9 PM,2
802273,5 PM - before 9 PM,2
802503,5 PM - before 9 PM,2
810194,5 PM - before 9 PM,2
814183,5 PM - before 9 PM,2
816197,5 PM - before 9 PM,2
817989,5 PM - before 9 PM,2
818062,5 PM - before 9 PM,2
823958,5 PM - before 9 PM,2
824101,5 PM - before 9 PM,2
824297,5 PM - before 9 PM,2
825130,5 PM - before 9 PM,2
825649,5 PM - before 9 PM,2
834628,5 PM - before 9 PM,2
835060,5 PM - before 9 PM,2
841468,5 PM - before 9 PM,2
843236,5 PM - before 9 PM,2
845854,5 PM - before 9 PM,2
846954,5 PM - before 9 PM,2
849556,5 PM - before 9 PM,2
730662,5 PM - before 9 PM,2
795315,5 PM - before 9 PM,2
801288,5 PM - before 9 PM,2
803193,5 PM - before 9 PM,2
808444,5 PM - before 9 PM,2
816356,5 PM - before 9 PM,2
382207,5 PM - before 9 PM,2
382263,5 PM - before 9 PM,2
382607,5 PM - before 9 PM,2
382903,5 PM - before 9 PM,2
387164,5 PM - before 9 PM,2
390427,5 PM - before 9 PM,2
390984,5 PM - before 9 PM,2
410051,5 PM - before 9 PM,2
412423,5 PM - before 9 PM,2
412503,5 PM - before 9 PM,2
413666,5 PM - before 9 PM,2
414540,5 PM - before 9 PM,2
415400,5 PM - before 9 PM,2
415432,5 PM - before 9 PM,2
415538,5 PM - before 9 PM,2
415632,5 PM - before 9 PM,2
418809,5 PM - before 9 PM,2
419184,5 PM - before 9 PM,2
419638,5 PM - before 9 PM,2
420656,5 PM - before 9 PM,2
422851,5 PM - before 9 PM,2
423311,5 PM - before 9 PM,2
423852,5 PM - before 9 PM,2
424242,5 PM - before 9 PM,2
424885,5 PM - before 9 PM,2
433726,5 PM - before 9 PM,2
433938,5 PM - before 9 PM,2
436269,5 PM - before 9 PM,2
437320,5 PM - before 9 PM,2
437962,5 PM - before 9 PM,2
438019,5 PM - before 9 PM,2
438055,5 PM - before 9 PM,2
438710,5 PM - before 9 PM,2
439238,5 PM - before 9 PM,2
439404,5 PM - before 9 PM,2
439556,5 PM - before 9 PM,2
439934,5 PM - before 9 PM,2
441444,5 PM - before 9 PM,2
441972,5 PM - before 9 PM,2
442529,5 PM - before 9 PM,2
442531,5 PM - before 9 PM,2
444516,5 PM - before 9 PM,2
445360,5 PM - before 9 PM,2
446193,5 PM - before 9 PM,2
446236,5 PM - before 9 PM,2
446380,5 PM - before 9 PM,2
447658,5 PM - before 9 PM,2
447933,5 PM - before 9 PM,2
447981,5 PM - before 9 PM,2
449090,5 PM - before 9 PM,2
449520,5 PM - before 9 PM,2
449776,5 PM - before 9 PM,2
450158,5 PM - before 9 PM,2
450252,5 PM - before 9 PM,2
450259,5 PM - before 9 PM,2
450311,5 PM - before 9 PM,2
452047,5 PM - before 9 PM,2
453546,5 PM - before 9 PM,2
453996,5 PM - before 9 PM,2
454705,5 PM - before 9 PM,2
454805,5 PM - before 9 PM,2
456180,5 PM - before 9 PM,2
456565,5 PM - before 9 PM,2
458376,5 PM - before 9 PM,2
458507,5 PM - before 9 PM,2
458619,5 PM - before 9 PM,2
458719,5 PM - before 9 PM,2
369533,Before 9 AM,2
378875,Before 9 AM,2
378878,Before 9 AM,2
399518,Before 9 AM,2
411680,Before 9 AM,2
411694,Before 9 AM,2
430284,Before 9 AM,2
431929,Before 9 AM,2
431931,Before 9 AM,2
432319,Before 9 AM,2
433333,Before 9 AM,2
435170,Before 9 AM,2
438984,Before 9 AM,2
438987,Before 9 AM,2
438989,Before 9 AM,2
439002,Before 9 AM,2
439175,Before 9 AM,2
439430,Before 9 AM,2
440516,Before 9 AM,2
441903,Before 9 AM,2
441943,Before 9 AM,2
442252,Before 9 AM,2
442343,Before 9 AM,2
443346,Before 9 AM,2
443654,Before 9 AM,2
443734,Before 9 AM,2
445855,Before 9 AM,2
447107,Before 9 AM,2
447984,Before 9 AM,2
448578,Before 9 AM,2
448984,Before 9 AM,2
450796,Before 9 AM,2
451847,Before 9 AM,2
454567,Before 9 AM,2
457213,Before 9 AM,2
458232,Before 9 AM,2
459292,Before 9 AM,2
97111,Before 9 AM,2
97496,Before 9 AM,2
97503,Before 9 AM,2
97512,Before 9 AM,2
100269,Before 9 AM,2
102927,Before 9 AM,2
102966,Before 9 AM,2
108982,Before 9 AM,2
109201,Before 9 AM,2
109202,Before 9 AM,2
117647,Before 9 AM,2
118395,Before 9 AM,2
118401,Before 9 AM,2
119548,Before 9 AM,2
119803,Before 9 AM,2
121531,Before 9 AM,2
121578,Before 9 AM,2
122104,Before 9 AM,2
122187,Before 9 AM,2
123371,Before 9 AM,2
134834,Before 9 AM,2
134951,Before 9 AM,2
134996,Before 9 AM,2
135054,Before 9 AM,2
135362,Before 9 AM,2
135366,Before 9 AM,2
135370,Before 9 AM,2
135373,Before 9 AM,2
138213,Before 9 AM,2
138417,Before 9 AM,2
138482,Before 9 AM,2
138483,Before 9 AM,2
138487,Before 9 AM,2
138586,Before 9 AM,2
138638,Before 9 AM,2
139956,Before 9 AM,2
140034,Before 9 AM,2
140142,Before 9 AM,2
140393,Before 9 AM,2
140396,Before 9 AM,2
140408,Before 9 AM,2
140669,Before 9 AM,2
140685,Before 9 AM,2
140686,Before 9 AM,2
140703,Before 9 AM,2
140707,Before 9 AM,2
726862,Before 9 AM,2
731084,Before 9 AM,2
732958,Before 9 AM,2
734438,Before 9 AM,2
736894,Before 9 AM,2
739061,Before 9 AM,2
739684,Before 9 AM,2
741729,Before 9 AM,2
742385,Before 9 AM,2
746310,Before 9 AM,2
763762,Before 9 AM,2
781296,Before 9 AM,2
782431,Before 9 AM,2
782475,Before 9 AM,2
784156,Before 9 AM,2
786408,Before 9 AM,2
787218,Before 9 AM,2
789709,Before 9 AM,2
795365,Before 9 AM,2
799734,Before 9 AM,2
799972,Before 9 AM,2
800673,Before 9 AM,2
800715,Before 9 AM,2
800864,Before 9 AM,2
800865,Before 9 AM,2
801291,Before 9 AM,2
801598,Before 9 AM,2
806339,Before 9 AM,2
807477,Before 9 AM,2
810403,Before 9 AM,2
810614,Before 9 AM,2
818136,Before 9 AM,2
818178,Before 9 AM,2
820047,Before 9 AM,2
822155,Before 9 AM,2
824556,Before 9 AM,2
826290,Before 9 AM,2
827711,Before 9 AM,2
828322,Before 9 AM,2
829975,Before 9 AM,2
830273,Before 9 AM,2
832228,Before 9 AM,2
852477,Before 9 AM,2
854872,Before 9 AM,2
89101,Before 9 AM,2
91139,Before 9 AM,2
92200,Before 9 AM,2
92616,Before 9 AM,2
93168,Before 9 AM,2
94986,Before 9 AM,2
95731,Before 9 AM,2
96568,Before 9 AM,2
96601,Before 9 AM,2
101923,Before 9 AM,2
101926,Before 9 AM,2
103004,Before 9 AM,2
107621,Before 9 AM,2
108892,Before 9 AM,2
109207,Before 9 AM,2
109208,Before 9 AM,2
109849,Before 9 AM,2
110394,Before 9 AM,2
111404,Before 9 AM,2
111457,Before 9 AM,2
111462,Before 9 AM,2
111490,Before 9 AM,2
112180,Before 9 AM,2
112542,Before 9 AM,2
113580,Before 9 AM,2
118271,Before 9 AM,2
118296,Before 9 AM,2
119287,Before 9 AM,2
119592,Before 9 AM,2
119593,Before 9 AM,2
121953,Before 9 AM,2
122191,Before 9 AM,2
122242,Before 9 AM,2
124320,Before 9 AM,2
124420,Before 9 AM,2
124743,Before 9 AM,2
124837,Before 9 AM,2
130959,Before 9 AM,2
132953,Before 9 AM,2
133097,Before 9 AM,2
133410,Before 9 AM,2
133868,Before 9 AM,2
134519,Before 9 AM,2
134520,Before 9 AM,2
134549,Before 9 AM,2
134718,Before 9 AM,2
135302,Before 9 AM,2
135355,Before 9 AM,2
136291,Before 9 AM,2
137869,Before 9 AM,2
138286,Before 9 AM,2
138345,Before 9 AM,2
138597,Before 9 AM,2
138602,Before 9 AM,2
138987,Before 9 AM,2
139004,Before 9 AM,2
139005,Before 9 AM,2
139007,Before 9 AM,2
139052,Before 9 AM,2
139072,Before 9 AM,2
731972,Before 9 AM,2
732437,Before 9 AM,2
732821,Before 9 AM,2
732944,Before 9 AM,2
733800,Before 9 AM,2
733945,Before 9 AM,2
737464,Before 9 AM,2
737849,Before 9 AM,2
738351,Before 9 AM,2
739750,Before 9 AM,2
741584,Before 9 AM,2
741676,Before 9 AM,2
748758,Before 9 AM,2
750139,Before 9 AM,2
755816,Before 9 AM,2
758160,Before 9 AM,2
770161,Before 9 AM,2
771047,Before 9 AM,2
783310,Before 9 AM,2
785881,Before 9 AM,2
787962,Before 9 AM,2
789235,Before 9 AM,2
795104,Before 9 AM,2
799568,Before 9 AM,2
799898,Before 9 AM,2
803006,Before 9 AM,2
804161,Before 9 AM,2
808477,Before 9 AM,2
808768,Before 9 AM,2
814492,Before 9 AM,2
815053,Before 9 AM,2
816708,Before 9 AM,2
817825,Before 9 AM,2
818037,Before 9 AM,2
819872,Before 9 AM,2
823161,Before 9 AM,2
824714,Before 9 AM,2
826262,Before 9 AM,2
828284,Before 9 AM,2
828416,Before 9 AM,2
828586,Before 9 AM,2
829717,Before 9 AM,2
829870,Before 9 AM,2
831784,Before 9 AM,2
832244,Before 9 AM,2
833521,Before 9 AM,2
834478,Before 9 AM,2
834545,Before 9 AM,2
834791,Before 9 AM,2
835884,Before 9 AM,2
836583,Before 9 AM,2
836626,Before 9 AM,2
837772,Before 9 AM,2
837854,Before 9 AM,2
838961,Before 9 AM,2
839458,Before 9 AM,2
840199,Before 9 AM,2
840965,Before 9 AM,2
841567,Before 9 AM,2
841661,Before 9 AM,2
841675,Before 9 AM,2
841721,Before 9 AM,2
850174,Before 9 AM,2
350148,Before 9 AM,2
351651,Before 9 AM,2
366889,Before 9 AM,2
367353,Before 9 AM,2
368656,Before 9 AM,2
368659,Before 9 AM,2
368661,Before 9 AM,2
369161,Before 9 AM,2
371495,Before 9 AM,2
371496,Before 9 AM,2
373854,Before 9 AM,2
383555,Before 9 AM,2
390350,Before 9 AM,2
399374,Before 9 AM,2
402816,Before 9 AM,2
402818,Before 9 AM,2
403076,Before 9 AM,2
404758,Before 9 AM,2
406136,Before 9 AM,2
406267,Before 9 AM,2
406410,Before 9 AM,2
406413,Before 9 AM,2
407390,Before 9 AM,2
412271,Before 9 AM,2
413247,Before 9 AM,2
414069,Before 9 AM,2
414070,Before 9 AM,2
415186,Before 9 AM,2
420880,Before 9 AM,2
425931,Before 9 AM,2
432192,Before 9 AM,2
432427,Before 9 AM,2
434091,Before 9 AM,2
434369,Before 9 AM,2
435860,Before 9 AM,2
436002,Before 9 AM,2
436514,Before 9 AM,2
437403,Before 9 AM,2
438454,Before 9 AM,2
438817,Before 9 AM,2
439318,Before 9 AM,2
439434,Before 9 AM,2
440730,Before 9 AM,2
440748,Before 9 AM,2
440906,Before 9 AM,2
442574,Before 9 AM,2
443798,Before 9 AM,2
444610,Before 9 AM,2
445331,Before 9 AM,2
447726,Before 9 AM,2
448637,Before 9 AM,2
451360,Before 9 AM,2
451568,Before 9 AM,2
451571,Before 9 AM,2
452471,Before 9 AM,2
452589,Before 9 AM,2
453555,Before 9 AM,2
455840,Before 9 AM,2
456582,Before 9 AM,2
457300,Before 9 AM,2
457554,Before 9 AM,2
457774,Before 9 AM,2
457783,Before 9 AM,2
459681,Before 9 AM,2
460264,Before 9 AM,2
460265,Before 9 AM,2
106499,Before 9 AM,2
106591,Before 9 AM,2
109215,Before 9 AM,2
109221,Before 9 AM,2
109257,Before 9 AM,2
109259,Before 9 AM,2
110401,Before 9 AM,2
110410,Before 9 AM,2
110420,Before 9 AM,2
111428,Before 9 AM,2
112466,Before 9 AM,2
112519,Before 9 AM,2
112526,Before 9 AM,2
112583,Before 9 AM,2
112593,Before 9 AM,2
112819,Before 9 AM,2
118217,Before 9 AM,2
