CustomerID,DayID,Visit
449421,DAY04,4
449668,DAY04,4
450152,DAY04,4
450192,DAY04,4
450247,DAY04,4
450529,DAY04,4
450835,DAY04,4
451087,DAY04,4
451105,DAY04,4
451174,DAY04,4
451235,DAY04,4
451250,DAY04,4
451389,DAY04,4
451484,DAY04,4
451539,DAY04,4
451600,DAY04,4
451750,DAY04,4
452319,DAY04,4
452353,DAY04,4
452533,DAY04,4
452608,DAY04,4
452611,DAY04,4
453374,DAY04,4
453413,DAY04,4
453619,DAY04,4
453627,DAY04,4
453684,DAY04,4
453725,DAY04,4
453782,DAY04,4
454579,DAY04,4
454584,DAY04,4
454788,DAY04,4
456138,DAY04,4
456257,DAY04,4
456618,DAY04,4
457153,DAY04,4
457245,DAY04,4
457621,DAY04,4
458884,DAY04,4
458985,DAY04,4
459148,DAY04,4
460043,DAY04,4
460140,DAY04,4
460165,DAY04,4
460170,DAY04,4
460172,DAY04,4
460192,DAY04,4
460208,DAY04,4
460229,DAY04,4
460255,DAY04,4
460283,DAY04,4
460296,DAY04,4
460309,DAY04,4
460346,DAY04,4
460380,DAY04,4
729880,DAY04,4
730883,DAY04,4
737100,DAY04,4
738196,DAY04,4
742389,DAY04,4
742784,DAY04,4
743355,DAY04,4
744036,DAY04,4
744137,DAY04,4
745541,DAY04,4
747983,DAY04,4
748373,DAY04,4
748578,DAY04,4
752198,DAY04,4
753604,DAY04,4
755205,DAY04,4
755951,DAY04,4
758164,DAY04,4
768033,DAY04,4
768461,DAY04,4
776783,DAY04,4
777775,DAY04,4
778066,DAY04,4
780575,DAY04,4
783116,DAY04,4
783122,DAY04,4
783226,DAY04,4
784325,DAY04,4
789161,DAY04,4
797255,DAY04,4
797386,DAY04,4
797611,DAY04,4
798071,DAY04,4
798556,DAY04,4
798916,DAY04,4
799596,DAY04,4
800183,DAY04,4
800668,DAY04,4
801072,DAY04,4
801199,DAY04,4
802026,DAY04,4
802177,DAY04,4
802650,DAY04,4
802915,DAY04,4
802997,DAY04,4
804016,DAY04,4
805716,DAY04,4
806474,DAY04,4
808227,DAY04,4
814096,DAY04,4
815623,DAY04,4
816151,DAY04,4
817031,DAY04,4
817057,DAY04,4
817426,DAY04,4
817550,DAY04,4
817588,DAY04,4
818018,DAY04,4
818161,DAY04,4
818335,DAY04,4
819843,DAY04,4
823213,DAY04,4
824575,DAY04,4
825054,DAY04,4
825073,DAY04,4
825159,DAY04,4
825226,DAY04,4
825315,DAY04,4
825370,DAY04,4
826350,DAY04,4
826501,DAY04,4
828035,DAY04,4
829606,DAY04,4
829630,DAY04,4
830043,DAY04,4
835855,DAY04,4
837730,DAY04,4
837788,DAY04,4
837831,DAY04,4
839918,DAY04,4
841427,DAY04,4
851829,DAY04,4
853017,DAY04,4
855187,DAY04,4
857243,DAY04,4
857563,DAY04,4
730662,DAY04,4
731095,DAY04,4
731390,DAY04,4
732817,DAY04,4
732989,DAY04,4
733902,DAY04,4
737128,DAY04,4
737986,DAY04,4
738756,DAY04,4
739167,DAY04,4
743790,DAY04,4
744065,DAY04,4
744338,DAY04,4
744830,DAY04,4
792940,DAY04,4
793464,DAY04,4
793485,DAY04,4
795222,DAY04,4
795315,DAY04,4
795589,DAY04,4
798150,DAY04,4
800189,DAY04,4
800394,DAY04,4
800507,DAY04,4
803167,DAY04,4
803288,DAY04,4
803314,DAY04,4
803696,DAY04,4
804004,DAY04,4
804597,DAY04,4
805098,DAY04,4
805554,DAY04,4
805715,DAY04,4
806130,DAY04,4
807235,DAY04,4
807277,DAY04,4
807508,DAY04,4
807605,DAY04,4
808372,DAY04,4
808444,DAY04,4
809389,DAY04,4
809429,DAY04,4
809481,DAY04,4
809483,DAY04,4
809507,DAY04,4
809591,DAY04,4
809600,DAY04,4
811288,DAY04,4
811416,DAY04,4
811471,DAY04,4
811821,DAY04,4
812529,DAY04,4
812745,DAY04,4
812802,DAY04,4
813203,DAY04,4
813388,DAY04,4
813841,DAY04,4
813931,DAY04,4
813946,DAY04,4
814042,DAY04,4
814329,DAY04,4
815755,DAY04,4
816075,DAY04,4
816367,DAY04,4
817624,DAY04,4
820146,DAY04,4
823097,DAY04,4
824307,DAY04,4
382457,DAY04,4
382494,DAY04,4
382499,DAY04,4
383120,DAY04,4
383346,DAY04,4
386486,DAY04,4
386847,DAY04,4
387017,DAY04,4
387167,DAY04,4
388601,DAY04,4
390119,DAY04,4
412679,DAY04,4
414613,DAY04,4
414637,DAY04,4
415504,DAY04,4
415773,DAY04,4
415827,DAY04,4
415848,DAY04,4
417060,DAY04,4
417092,DAY04,4
417230,DAY04,4
418381,DAY04,4
418588,DAY04,4
419364,DAY04,4
420663,DAY04,4
420894,DAY04,4
421114,DAY04,4
421328,DAY04,4
422261,DAY04,4
422598,DAY04,4
422968,DAY04,4
423075,DAY04,4
423204,DAY04,4
423491,DAY04,4
423514,DAY04,4
423639,DAY04,4
423886,DAY04,4
424283,DAY04,4
424652,DAY04,4
432664,DAY04,4
432713,DAY04,4
433706,DAY04,4
433782,DAY04,4
433837,DAY04,4
433945,DAY04,4
434000,DAY04,4
434177,DAY04,4
434215,DAY04,4
434383,DAY04,4
434464,DAY04,4
434471,DAY04,4
435214,DAY04,4
436352,DAY04,4
436610,DAY04,4
436749,DAY04,4
437327,DAY04,4
437405,DAY04,4
438474,DAY04,4
438561,DAY04,4
438602,DAY04,4
438766,DAY04,4
439138,DAY04,4
439151,DAY04,4
439645,DAY04,4
439869,DAY04,4
439973,DAY04,4
440028,DAY04,4
440069,DAY04,4
440145,DAY04,4
440427,DAY04,4
440808,DAY04,4
441398,DAY04,4
442301,DAY04,4
442645,DAY04,4
442854,DAY04,4
443151,DAY04,4
443697,DAY04,4
445038,DAY04,4
445358,DAY04,4
445991,DAY04,4
446281,DAY04,4
446501,DAY04,4
446926,DAY04,4
446931,DAY04,4
447748,DAY04,4
448915,DAY04,4
448973,DAY04,4
449090,DAY04,4
449584,DAY04,4
450217,DAY04,4
450342,DAY04,4
451384,DAY04,4
451486,DAY04,4
451546,DAY04,4
451606,DAY04,4
452047,DAY04,4
452396,DAY04,4
452809,DAY04,4
453120,DAY04,4
454305,DAY04,4
454310,DAY04,4
454331,DAY04,4
454336,DAY04,4
454916,DAY04,4
454943,DAY04,4
455145,DAY04,4
455197,DAY04,4
455353,DAY04,4
455444,DAY04,4
455461,DAY04,4
455537,DAY04,4
455993,DAY04,4
456103,DAY04,4
456444,DAY04,4
456518,DAY04,4
456729,DAY04,4
456735,DAY04,4
456739,DAY04,4
456777,DAY04,4
456781,DAY04,4
457104,DAY04,4
458419,DAY04,4
458444,DAY04,4
458503,DAY04,4
458556,DAY04,4
458612,DAY04,4
458791,DAY04,4
458891,DAY04,4
458962,DAY04,4
460267,DAY04,4
106513,DAY04,4
106553,DAY04,4
107206,DAY04,4
109135,DAY04,4
109256,DAY04,4
109261,DAY04,4
110077,DAY04,4
110396,DAY04,4
110398,DAY04,4
112291,DAY04,4
112339,DAY04,4
112340,DAY04,4
112468,DAY04,4
112517,DAY04,4
112570,DAY04,4
112572,DAY04,4
112715,DAY04,4
113186,DAY04,4
118238,DAY04,4
118278,DAY04,4
119486,DAY04,4
119490,DAY04,4
120008,DAY04,4
121539,DAY04,4
121548,DAY04,4
121912,DAY04,4
123636,DAY04,4
123936,DAY04,4
123947,DAY04,4
123949,DAY04,4
124054,DAY04,4
125123,DAY04,4
125718,DAY04,4
125862,DAY04,4
132407,DAY04,4
132799,DAY04,4
132972,DAY04,4
132973,DAY04,4
133869,DAY04,4
134363,DAY04,4
134373,DAY04,4
134582,DAY04,4
134922,DAY04,4
135038,DAY04,4
135039,DAY04,4
135042,DAY04,4
135044,DAY04,4
368647,DAY04,4
371644,DAY04,4
372860,DAY04,4
381647,DAY04,4
386995,DAY04,4
388339,DAY04,4
390222,DAY04,4
391944,DAY04,4
392045,DAY04,4
392306,DAY04,4
393495,DAY04,4
394279,DAY04,4
394518,DAY04,4
394678,DAY04,4
400174,DAY04,4
401780,DAY04,4
404278,DAY04,4
409581,DAY04,4
412764,DAY04,4
413411,DAY04,4
416428,DAY04,4
417880,DAY04,4
418947,DAY04,4
419331,DAY04,4
419497,DAY04,4
425233,DAY04,4
428726,DAY04,4
429983,DAY04,4
432640,DAY04,4
439324,DAY04,4
441885,DAY04,4
441938,DAY04,4
443099,DAY04,4
445337,DAY04,4
446863,DAY04,4
446878,DAY04,4
448219,DAY04,4
448221,DAY04,4
451935,DAY04,4
462776,DAY04,4
728008,DAY04,4
730804,DAY04,4
734042,DAY04,4
734792,DAY04,4
737867,DAY04,4
757703,DAY04,4
770674,DAY04,4
780428,DAY04,4
783358,DAY04,4
792621,DAY04,4
793176,DAY04,4
805402,DAY04,4
812814,DAY04,4
814453,DAY04,4
823540,DAY04,4
823913,DAY04,4
826306,DAY04,4
827763,DAY04,4
827969,DAY04,4
828616,DAY04,4
828677,DAY04,4
828924,DAY04,4
845497,DAY04,4
858028,DAY04,4
730433,DAY04,4
735043,DAY04,4
740785,DAY04,4
746969,DAY04,4
749176,DAY04,4
749837,DAY04,4
795472,DAY04,4
796259,DAY04,4
806057,DAY04,4
807611,DAY04,4
809953,DAY04,4
810614,DAY04,4
812779,DAY04,4
816940,DAY04,4
817470,DAY04,4
817993,DAY04,4
819896,DAY04,4
824229,DAY04,4
824556,DAY04,4
825200,DAY04,4
826326,DAY04,4
826709,DAY04,4
828500,DAY04,4
362165,DAY04,4
369281,DAY04,4
411685,DAY04,4
430168,DAY04,4
431626,DAY04,4
444076,DAY04,4
448897,DAY04,4
448955,DAY04,4
452848,DAY04,4
453615,DAY04,4
454736,DAY04,4
456760,DAY04,4
457214,DAY04,4
458230,DAY04,4
459121,DAY04,4
460074,DAY04,4
97112,DAY04,4
97516,DAY04,4
102928,DAY04,4
102929,DAY04,4
106573,DAY04,4
108903,DAY04,4
108983,DAY04,4
118398,DAY04,4
118403,DAY04,4
119546,DAY04,4
120086,DAY04,4
120128,DAY04,4
121546,DAY04,4
121592,DAY04,4
121677,DAY04,4
121684,DAY04,4
121686,DAY04,4
121688,DAY04,4
121691,DAY04,4
134835,DAY04,4
134968,DAY04,4
134974,DAY04,4
135365,DAY04,4
135366,DAY04,4
135379,DAY04,4
135555,DAY04,4
138337,DAY04,4
138507,DAY04,4
138612,DAY04,4
138615,DAY04,4
138633,DAY04,4
138635,DAY04,4
138694,DAY04,4
138703,DAY04,4
138717,DAY04,4
138719,DAY04,4
138750,DAY04,4
138838,DAY04,4
138843,DAY04,4
138866,DAY04,4
138880,DAY04,4
138913,DAY04,4
139783,DAY04,4
139991,DAY04,4
140059,DAY04,4
140060,DAY04,4
140146,DAY04,4
140167,DAY04,4
140231,DAY04,4
140238,DAY04,4
140240,DAY04,4
140253,DAY04,4
140311,DAY04,4
140346,DAY04,4
140349,DAY04,4
140391,DAY04,4
140397,DAY04,4
140494,DAY04,4
140696,DAY04,4
140698,DAY04,4
140702,DAY04,4
141286,DAY04,4
141290,DAY04,4
344625,DAY02,4
344643,DAY02,4
345343,DAY02,4
346725,DAY02,4
346833,DAY02,4
346925,DAY02,4
347591,DAY02,4
347592,DAY02,4
347593,DAY02,4
347594,DAY02,4
348220,DAY02,4
348221,DAY02,4
348222,DAY02,4
348306,DAY02,4
348307,DAY02,4
348321,DAY02,4
348327,DAY02,4
357580,DAY02,4
358030,DAY02,4
358095,DAY02,4
358230,DAY02,4
358404,DAY02,4
358808,DAY02,4
358809,DAY02,4
358930,DAY02,4
358960,DAY02,4
358962,DAY02,4
358963,DAY02,4
359041,DAY02,4
359144,DAY02,4
359149,DAY02,4
359150,DAY02,4
359151,DAY02,4
359383,DAY02,4
359563,DAY02,4
359564,DAY02,4
359566,DAY02,4
360106,DAY02,4
360355,DAY02,4
360588,DAY02,4
360731,DAY02,4
360732,DAY02,4
360734,DAY02,4
360737,DAY02,4
361006,DAY02,4
361518,DAY02,4
361519,DAY02,4
361793,DAY02,4
361794,DAY02,4
362007,DAY02,4
362008,DAY02,4
362512,DAY02,4
362667,DAY02,4
362711,DAY02,4
363279,DAY02,4
363406,DAY02,4
365304,DAY02,4
365734,DAY02,4
365741,DAY02,4
365746,DAY02,4
366024,DAY02,4
366212,DAY02,4
366395,DAY02,4
366447,DAY02,4
366448,DAY02,4
366450,DAY02,4
366452,DAY02,4
366453,DAY02,4
366454,DAY02,4
366455,DAY02,4
366456,DAY02,4
366458,DAY02,4
366936,DAY02,4
367081,DAY02,4
367084,DAY02,4
367085,DAY02,4
367781,DAY02,4
368256,DAY02,4
368267,DAY02,4
368349,DAY02,4
377849,DAY02,4
379451,DAY02,4
379570,DAY02,4
382292,DAY02,4
382905,DAY02,4
383263,DAY02,4
383475,DAY02,4
383606,DAY02,4
383607,DAY02,4
383608,DAY02,4
383728,DAY02,4
383729,DAY02,4
383730,DAY02,4
383731,DAY02,4
383881,DAY02,4
384438,DAY02,4
385283,DAY02,4
385885,DAY02,4
386466,DAY02,4
386525,DAY02,4
386526,DAY02,4
386527,DAY02,4
386729,DAY02,4
386735,DAY02,4
386737,DAY02,4
386762,DAY02,4
386763,DAY02,4
386764,DAY02,4
386832,DAY02,4
386899,DAY02,4
386923,DAY02,4
387298,DAY02,4
387784,DAY02,4
387932,DAY02,4
388725,DAY02,4
389039,DAY02,4
389205,DAY02,4
389206,DAY02,4
389207,DAY02,4
389255,DAY02,4
389256,DAY02,4
389257,DAY02,4
389419,DAY02,4
389424,DAY02,4
389454,DAY02,4
389598,DAY02,4
389704,DAY02,4
389770,DAY02,4
389772,DAY02,4
389783,DAY02,4
389784,DAY02,4
389988,DAY02,4
392124,DAY02,4
392126,DAY02,4
392738,DAY02,4
392746,DAY02,4
392984,DAY02,4
393332,DAY02,4
394573,DAY02,4
394574,DAY02,4
394601,DAY02,4
396267,DAY02,4
396318,DAY02,4
396321,DAY02,4
396328,DAY02,4
396614,DAY02,4
397723,DAY02,4
400209,DAY02,4
410053,DAY02,4
410105,DAY02,4
411992,DAY02,4
411993,DAY02,4
412129,DAY02,4
412532,DAY02,4
413198,DAY02,4
414755,DAY02,4
414884,DAY02,4
415127,DAY02,4
415263,DAY02,4
415473,DAY02,4
415474,DAY02,4
415475,DAY02,4
415476,DAY02,4
415477,DAY02,4
415478,DAY02,4
415479,DAY02,4
415480,DAY02,4
415483,DAY02,4
415486,DAY02,4
415488,DAY02,4
415489,DAY02,4
415490,DAY02,4
415491,DAY02,4
415492,DAY02,4
415493,DAY02,4
415525,DAY02,4
415526,DAY02,4
415528,DAY02,4
415529,DAY02,4
415934,DAY02,4
416088,DAY02,4
416092,DAY02,4
416111,DAY02,4
416160,DAY02,4
416166,DAY02,4
416168,DAY02,4
416188,DAY02,4
416189,DAY02,4
416192,DAY02,4
416194,DAY02,4
416195,DAY02,4
416233,DAY02,4
416235,DAY02,4
416244,DAY02,4
416332,DAY02,4
416344,DAY02,4
416345,DAY02,4
416690,DAY02,4
416924,DAY02,4
416928,DAY02,4
417362,DAY02,4
417508,DAY02,4
417510,DAY02,4
417511,DAY02,4
417512,DAY02,4
417744,DAY02,4
419052,DAY02,4
419104,DAY02,4
419106,DAY02,4
419107,DAY02,4
419108,DAY02,4
419114,DAY02,4
419116,DAY02,4
419117,DAY02,4
419118,DAY02,4
419145,DAY02,4
419223,DAY02,4
419418,DAY02,4
419419,DAY02,4
419420,DAY02,4
419421,DAY02,4
440905,DAY02,4
441230,DAY02,4
441974,DAY02,4
441981,DAY02,4
442634,DAY02,4
442635,DAY02,4
442636,DAY02,4
442777,DAY02,4
442781,DAY02,4
444116,DAY02,4
444441,DAY02,4
444443,DAY02,4
444444,DAY02,4
444445,DAY02,4
444447,DAY02,4
444448,DAY02,4
444449,DAY02,4
444450,DAY02,4
444451,DAY02,4
444452,DAY02,4
444453,DAY02,4
444454,DAY02,4
444562,DAY02,4
444590,DAY02,4
444592,DAY02,4
444601,DAY02,4
444603,DAY02,4
444616,DAY02,4
444617,DAY02,4
444620,DAY02,4
444963,DAY02,4
444964,DAY02,4
444974,DAY02,4
445100,DAY02,4
445208,DAY02,4
445209,DAY02,4
445263,DAY02,4
445300,DAY02,4
446046,DAY02,4
446173,DAY02,4
446209,DAY02,4
446215,DAY02,4
446258,DAY02,4
446489,DAY02,4
446584,DAY02,4
94201,DAY02,4
94203,DAY02,4
94205,DAY02,4
94981,DAY02,4
95770,DAY02,4
97152,DAY02,4
98081,DAY02,4
98099,DAY02,4
98115,DAY02,4
98116,DAY02,4
98120,DAY02,4
98121,DAY02,4
98124,DAY02,4
98284,DAY02,4
98285,DAY02,4
98509,DAY02,4
99772,DAY02,4
99802,DAY02,4
100076,DAY02,4
100077,DAY02,4
100364,DAY02,4
101265,DAY02,4
101450,DAY02,4
101611,DAY02,4
102972,DAY02,4
103219,DAY02,4
103810,DAY02,4
104548,DAY02,4
104555,DAY02,4
104608,DAY02,4
104759,DAY02,4
105009,DAY02,4
105298,DAY02,4
106558,DAY02,4
106561,DAY02,4
106734,DAY02,4
106834,DAY02,4
106835,DAY02,4
106837,DAY02,4
106848,DAY02,4
107227,DAY02,4
107298,DAY02,4
107324,DAY02,4
107342,DAY02,4
107385,DAY02,4
107629,DAY02,4
107656,DAY02,4
107811,DAY02,4
107814,DAY02,4
107908,DAY02,4
108111,DAY02,4
108255,DAY02,4
108257,DAY02,4
108441,DAY02,4
109236,DAY02,4
109237,DAY02,4
109372,DAY02,4
115342,DAY02,4
115919,DAY02,4
115990,DAY02,4
115999,DAY02,4
116013,DAY02,4
116014,DAY02,4
116018,DAY02,4
116020,DAY02,4
116022,DAY02,4
116025,DAY02,4
116027,DAY02,4
116032,DAY02,4
116034,DAY02,4
116035,DAY02,4
116040,DAY02,4
116105,DAY02,4
116106,DAY02,4
116632,DAY02,4
116676,DAY02,4
116764,DAY02,4
116946,DAY02,4
117220,DAY02,4
117350,DAY02,4
117500,DAY02,4
117644,DAY02,4
117677,DAY02,4
118717,DAY02,4
118768,DAY02,4
118938,DAY02,4
119108,DAY02,4
119110,DAY02,4
119111,DAY02,4
119112,DAY02,4
119113,DAY02,4
119167,DAY02,4
119168,DAY02,4
119330,DAY02,4
119379,DAY02,4
119393,DAY02,4
119427,DAY02,4
120254,DAY02,4
120604,DAY02,4
120626,DAY02,4
120798,DAY02,4
120870,DAY02,4
120952,DAY02,4
121002,DAY02,4
121010,DAY02,4
121012,DAY02,4
127136,DAY02,4
127137,DAY02,4
132714,DAY02,4
132715,DAY02,4
133382,DAY02,4
133387,DAY02,4
133388,DAY02,4
133389,DAY02,4
133394,DAY02,4
133397,DAY02,4
133451,DAY02,4
133615,DAY02,4
133617,DAY02,4
133618,DAY02,4
133885,DAY02,4
133886,DAY02,4
133933,DAY02,4
134111,DAY02,4
134140,DAY02,4
134141,DAY02,4
134143,DAY02,4
134157,DAY02,4
134190,DAY02,4
134451,DAY02,4
134537,DAY02,4
134542,DAY02,4
134550,DAY02,4
134654,DAY02,4
134730,DAY02,4
134734,DAY02,4
134739,DAY02,4
134741,DAY02,4
134743,DAY02,4
134747,DAY02,4
134771,DAY02,4
134772,DAY02,4
134775,DAY02,4
134777,DAY02,4
134798,DAY02,4
134802,DAY02,4
134808,DAY02,4
134811,DAY02,4
134828,DAY02,4
134838,DAY02,4
134840,DAY02,4
134850,DAY02,4
134851,DAY02,4
134859,DAY02,4
135163,DAY02,4
135181,DAY02,4
135182,DAY02,4
135200,DAY02,4
135213,DAY02,4
135256,DAY02,4
135257,DAY02,4
135285,DAY02,4
135289,DAY02,4
135290,DAY02,4
135304,DAY02,4
135442,DAY02,4
135459,DAY02,4
135489,DAY02,4
135501,DAY02,4
135511,DAY02,4
135512,DAY02,4
135518,DAY02,4
135520,DAY02,4
135526,DAY02,4
135530,DAY02,4
135533,DAY02,4
135541,DAY02,4
135554,DAY02,4
135560,DAY02,4
136127,DAY02,4
137981,DAY02,4
750323,DAY02,4
750705,DAY02,4
758243,DAY02,4
758732,DAY02,4
759873,DAY02,4
760248,DAY02,4
760937,DAY02,4
760977,DAY02,4
761182,DAY02,4
761750,DAY02,4
763500,DAY02,4
764539,DAY02,4
765692,DAY02,4
790806,DAY02,4
791957,DAY02,4
792873,DAY02,4
793084,DAY02,4
793220,DAY02,4
793360,DAY02,4
793489,DAY02,4
795683,DAY02,4
799079,DAY02,4
802653,DAY02,4
802771,DAY02,4
802850,DAY02,4
803107,DAY02,4
804023,DAY02,4
804046,DAY02,4
804294,DAY02,4
805390,DAY02,4
805740,DAY02,4
806276,DAY02,4
806378,DAY02,4
807618,DAY02,4
807684,DAY02,4
807782,DAY02,4
808373,DAY02,4
808523,DAY02,4
808553,DAY02,4
809748,DAY02,4
810124,DAY02,4
811179,DAY02,4
811784,DAY02,4
812015,DAY02,4
812283,DAY02,4
812401,DAY02,4
814000,DAY02,4
814534,DAY02,4
814945,DAY02,4
814952,DAY02,4
815142,DAY02,4
815381,DAY02,4
815392,DAY02,4
815842,DAY02,4
815970,DAY02,4
816087,DAY02,4
816183,DAY02,4
816184,DAY02,4
816323,DAY02,4
816329,DAY02,4
816455,DAY02,4
816581,DAY02,4
817562,DAY02,4
817922,DAY02,4
818029,DAY02,4
818035,DAY02,4
819663,DAY02,4
819710,DAY02,4
820123,DAY02,4
821837,DAY02,4
827902,DAY02,4
828007,DAY02,4
830771,DAY02,4
830887,DAY02,4
830994,DAY02,4
832795,DAY02,4
834742,DAY02,4
834889,DAY02,4
835255,DAY02,4
836139,DAY02,4
842309,DAY02,4
842540,DAY02,4
843223,DAY02,4
843236,DAY02,4
843322,DAY02,4
846873,DAY02,4
849343,DAY02,4
849438,DAY02,4
849556,DAY02,4
849638,DAY02,4
850935,DAY02,4
851056,DAY02,4
851362,DAY02,4
852627,DAY02,4
854882,DAY02,4
345938,DAY02,4
349874,DAY02,4
351105,DAY02,4
351111,DAY02,4
351112,DAY02,4
351114,DAY02,4
352060,DAY02,4
352984,DAY02,4
353619,DAY02,4
366884,DAY02,4
367354,DAY02,4
368351,DAY02,4
368436,DAY02,4
368451,DAY02,4
368654,DAY02,4
369514,DAY02,4
370458,DAY02,4
370459,DAY02,4
371064,DAY02,4
371067,DAY02,4
371498,DAY02,4
371500,DAY02,4
373789,DAY02,4
374364,DAY02,4
378382,DAY02,4
379371,DAY02,4
383557,DAY02,4
386293,DAY02,4
386646,DAY02,4
391109,DAY02,4
392166,DAY02,4
392167,DAY02,4
392168,DAY02,4
392408,DAY02,4
392428,DAY02,4
392429,DAY02,4
398202,DAY02,4
398540,DAY02,4
398541,DAY02,4
399193,DAY02,4
399422,DAY02,4
399423,DAY02,4
399480,DAY02,4
399753,DAY02,4
399864,DAY02,4
401187,DAY02,4
402814,DAY02,4
403591,DAY02,4
404508,DAY02,4
405138,DAY02,4
405139,DAY02,4
405574,DAY02,4
406169,DAY02,4
406519,DAY02,4
406701,DAY02,4
409503,DAY02,4
417281,DAY02,4
422952,DAY02,4
431211,DAY02,4
432621,DAY02,4
432820,DAY02,4
433235,DAY02,4
433256,DAY02,4
433719,DAY02,4
435140,DAY02,4
436351,DAY02,4
437350,DAY02,4
437595,DAY02,4
437796,DAY02,4
437927,DAY02,4
439188,DAY02,4
439354,DAY02,4
439435,DAY02,4
440599,DAY02,4
440753,DAY02,4
440819,DAY02,4
441115,DAY02,4
441182,DAY02,4
441239,DAY02,4
441255,DAY02,4
441295,DAY02,4
441306,DAY02,4
441307,DAY02,4
441482,DAY02,4
444685,DAY02,4
445173,DAY02,4
445517,DAY02,4
445819,DAY02,4
446100,DAY02,4
446437,DAY02,4
447179,DAY02,4
447253,DAY02,4
448001,DAY02,4
449061,DAY02,4
449904,DAY02,4
451394,DAY02,4
451451,DAY02,4
451840,DAY02,4
451841,DAY02,4
451842,DAY02,4
451843,DAY02,4
451858,DAY02,4
451859,DAY02,4
451861,DAY02,4
451862,DAY02,4
451895,DAY02,4
452038,DAY02,4
452079,DAY02,4
452317,DAY02,4
452507,DAY02,4
452880,DAY02,4
452926,DAY02,4
452942,DAY02,4
453084,DAY02,4
453764,DAY02,4
454274,DAY02,4
456232,DAY02,4
456260,DAY02,4
456571,DAY02,4
456627,DAY02,4
456808,DAY02,4
456826,DAY02,4
457290,DAY02,4
457304,DAY02,4
457602,DAY02,4
457789,DAY02,4
457935,DAY02,4
458099,DAY02,4
458246,DAY02,4
458350,DAY02,4
458352,DAY02,4
458777,DAY02,4
458783,DAY02,4
459635,DAY02,4
459636,DAY02,4
459682,DAY02,4
459693,DAY02,4
459709,DAY02,4
459712,DAY02,4
459806,DAY02,4
459811,DAY02,4
460164,DAY02,4
729019,DAY02,4
734867,DAY02,4
736248,DAY02,4
737286,DAY02,4
738013,DAY02,4
738432,DAY02,4
738985,DAY02,4
739488,DAY02,4
739958,DAY02,4
740773,DAY02,4
741680,DAY02,4
742522,DAY02,4
743762,DAY02,4
744957,DAY02,4
747410,DAY02,4
747766,DAY02,4
748057,DAY02,4
748160,DAY02,4
748285,DAY02,4
748497,DAY02,4
748563,DAY02,4
749417,DAY02,4
749617,DAY02,4
751130,DAY02,4
752187,DAY02,4
752826,DAY02,4
752923,DAY02,4
752947,DAY02,4
753429,DAY02,4
753540,DAY02,4
753557,DAY02,4
753731,DAY02,4
753962,DAY02,4
754301,DAY02,4
775425,DAY02,4
775864,DAY02,4
778941,DAY02,4
782633,DAY02,4
783496,DAY02,4
783762,DAY02,4
784055,DAY02,4
784430,DAY02,4
790237,DAY02,4
790263,DAY02,4
790859,DAY02,4
791751,DAY02,4
791761,DAY02,4
792066,DAY02,4
792074,DAY02,4
793017,DAY02,4
795370,DAY02,4
796685,DAY02,4
797892,DAY02,4
797914,DAY02,4
798927,DAY02,4
799488,DAY02,4
801544,DAY02,4
802990,DAY02,4
804081,DAY02,4
804121,DAY02,4
804653,DAY02,4
805168,DAY02,4
805733,DAY02,4
807343,DAY02,4
807731,DAY02,4
808070,DAY02,4
808416,DAY02,4
808966,DAY02,4
809737,DAY02,4
810710,DAY02,4
812174,DAY02,4
812257,DAY02,4
812546,DAY02,4
813765,DAY02,4
816095,DAY02,4
817970,DAY02,4
818677,DAY02,4
820578,DAY02,4
821087,DAY02,4
821225,DAY02,4
821393,DAY02,4
823434,DAY02,4
823716,DAY02,4
824703,DAY02,4
824770,DAY02,4
824772,DAY02,4
824802,DAY02,4
824843,DAY02,4
825113,DAY02,4
825121,DAY02,4
826293,DAY02,4
826418,DAY02,4
826487,DAY02,4
826615,DAY02,4
828409,DAY02,4
828511,DAY02,4
829822,DAY02,4
830008,DAY02,4
830051,DAY02,4
830160,DAY02,4
830359,DAY02,4
830372,DAY02,4
830380,DAY02,4
830927,DAY02,4
831913,DAY02,4
831941,DAY02,4
831947,DAY02,4
832031,DAY02,4
832053,DAY02,4
832423,DAY02,4
833174,DAY02,4
833332,DAY02,4
833463,DAY02,4
833597,DAY02,4
833714,DAY02,4
833859,DAY02,4
833862,DAY02,4
833906,DAY02,4
834625,DAY02,4
834705,DAY02,4
834833,DAY02,4
834886,DAY02,4
834888,DAY02,4
835010,DAY02,4
835932,DAY02,4
835955,DAY02,4
836101,DAY02,4
836129,DAY02,4
836148,DAY02,4
836152,DAY02,4
836215,DAY02,4
836347,DAY02,4
836455,DAY02,4
836736,DAY02,4
837171,DAY02,4
837506,DAY02,4
837658,DAY02,4
837884,DAY02,4
838114,DAY02,4
838141,DAY02,4
838254,DAY02,4
838300,DAY02,4
838508,DAY02,4
839189,DAY02,4
839735,DAY02,4
840294,DAY02,4
840662,DAY02,4
840681,DAY02,4
840768,DAY02,4
840953,DAY02,4
841310,DAY02,4
841544,DAY02,4
841727,DAY02,4
842262,DAY02,4
842384,DAY02,4
843564,DAY02,4
844659,DAY02,4
845924,DAY02,4
846666,DAY02,4
847524,DAY02,4
848708,DAY02,4
849600,DAY02,4
